sku;Brand;name;genere;price;url;img;appoggio;categ-running;tipo-runner;obiettivo_runner;peso_runner;larghezza_pianta;superficie_di_corsa;comfort_scarpa_running;relazioni;taglia

E9BOSG1102901069;Brooks;Brooks Levitate 2 Uomo Nero-Azzurro;Uomo;99.000000;https://sportnetit.com/brooks-levitate-2-uomo-nero-azzurro.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-levitate-2-uomo-azzurro-110290_069_l_wr.jpg;Neutro;(A2) Performance;Runner Assiduo,Podista;15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Levitate 2 Uomo;46, 
E9BOSG1102901894;Brooks;Brooks Levitate 2 Rosso;Uomo;99.000000;https://sportnetit.com/brooks-levitate-2-uomo-rossa-1102901-894.html;https://sportnetit.com/pub/media/catalog/product/l/e/levitate-rossa-1102901d894-0-1.jpg;Neutro;(A2) Performance;Runner Assiduo,Podista;15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Levitate 2 Uomo;45.5, 46, 
E9SLSK4065750;Salomon;Salomon Speedcross 4 GTX Uomo Nera-Verde-Rossa;Uomo;99.000000;https://sportnetit.com/salomon-speedcross-4-gtx-uomo-4065750.html;https://sportnetit.com/pub/media/catalog/product/s/a/salomon-speedcross-4-gtx-nera-rossa-verde.jpg;Neutro;(A2) Performance;Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km;Meno di 60 kg,60-80 kg,80-100 kg;Stretta,Media;Sterrato;Morbida,Performance;;40.5, 
I9DISG174468C7861;Diadora;Diadora Mythos Blushield 3 Virtual Pink/Black Donna;Donna;95.000000;https://sportnetit.com/diadora-mythos-blushield-3-virtual-pink-black-donna.html;https://sportnetit.com/pub/media/catalog/product/d/i/diadora-blushield-3-donna-101.174468_c7861_01_hr.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Camminata,Tenersi in Forma;5-10 km,15-21 km;40-60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida;;36.5, 
E9MZSGGD182909;Mizuno;Mizuno Wave Knit R2 Uomo;Uomo;99.000000;https://sportnetit.com/mizuno-wave-knit-r2-09.html;https://sportnetit.com/pub/media/catalog/product/m/i/mizuno-wave-knit-uomo-gd1829-09.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo;5-10 km,15-21 km,21-42 km;60-80 kg,80-100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida;;45, 
I9BOSG1102991021;Brooks;Brooks Transcend 6 Uomo Red-Black;Uomo;102.000000;https://sportnetit.com/brooks-transcend-6-uomo-red-black.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks__110299021__l.jpg;Neutro;(A4) Ammortizzata-Stabile;Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km,42 km ed Oltre;80-100 kg,Sopra 100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;;, 
I9BOSG1102901027;Brooks;Brooks  Levitate 2 Grey-NightLife-Black;Uomo;99.000000;https://sportnetit.com/brooks-running-levitate-2.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-levitate-2-uomo-grigio-verde.jpg;Neutro;(A2) Performance;Runner Assiduo,Podista;15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Levitate 2 Uomo;45.5, 
I9DISG174900C1141;Diadora;Diadora Eagle 2 Con Strappi Blu ;Uomo;35.000000;https://sportnetit.com/diadora-scarpa-eagle-2-c1141.html;https://sportnetit.com/pub/media/catalog/product/d/i/diadora_eagle_2_con_strappi_blu.jpg;Neutro;Entry level-Amatore;Camminata;Meno di 5km;Meno di 60 kg,60-80 kg;Media;Strada,Palestra/Tapis Roulant;Morbida;;47, 
I9HOSG1102500BLK;Hoka;Hoka Speedgoat 3 Impermeabile da Uomo Nera;Uomo;118.000000;https://sportnetit.com/hoka-speedgoat-3-wp-da-uomo.html;https://sportnetit.com/pub/media/catalog/product/h/o/hoka-speedgoat-3-impermeabile-black-drizzle-5.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km,42 km ed Oltre;Meno di 60 kg,60-80 kg,80-100 kg;Media;Sterrato;Morbida,Performance;;41, 45, 
I9HOSG1019270ADG;Hoka;Hoka Bondi 6 da Donna Arctic Dusk-Grape Juice;Donna;120.000000;https://sportnetit.com/hoka-bondi-6-da-donna.html;https://sportnetit.com/pub/media/catalog/product/h/o/hoka-bondi-6-donna-1019270-grape-1.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km,42 km ed Oltre;40-60 kg,Sopra 60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;;36.5, 
I9NYSG2049242;Saucony;Saucony Jazz 21 Uomo Slate Quake;Uomo;65.000000;https://sportnetit.com/saucony-jazz-21-uomo-42.html;https://sportnetit.com/pub/media/catalog/product/s/a/saucony-jazz-21-uomo-42.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo;Meno di 5km,5-10 km;Meno di 60 kg,60-80 kg;Stretta;Strada,Palestra/Tapis Roulant;Morbida;;46, 
I9SLSK4079650;Salomon;Salomon Speedcross 5 GTX Valiant Poppy/Black/Cherry Tomato;Uomo;109.000000;https://sportnetit.com/salomon-speedcross-5-gtx-trail-uomo.html;https://sportnetit.com/pub/media/catalog/product/s/a/salomon-speedcross-5-gtx-valiant-poppyblackcherry-tomato.jpg;Neutro;(A2) Performance;Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km;Meno di 60 kg,60-80 kg,80-100 kg;Stretta,Media;Sterrato;Morbida,Performance;;44.5, 
S0NYSG2056725;Saucony;Saucony Jazz 22 da Uomo Black-Blue;Uomo;84.000000;https://sportnetit.com/saucony-jazz-22-da-uomo-25.html;https://sportnetit.com/pub/media/catalog/product/s/a/saucony-jazz-22-da-uomo-black-blue.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo;Meno di 5km,5-10 km;Meno di 60 kg,60-80 kg;Media;Strada,Palestra/Tapis Roulant;Morbida;;42, 42.5, 
S0NYSG2054645;Saucony;Saucony Triumph 17 da Uomo Grey-Black;Uomo;99.000000;https://sportnetit.com/saucony-triumph-17-da-uomo-45.html;https://sportnetit.com/pub/media/catalog/product/s/a/saucony-triumph-17-da-uomo-grey-black.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg,Sopra 100 kg;Media,Larga;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Triumph 17;41, 42, 
S0ASSG1012A651400;Asics;Asics GT 1000 9 Peacot-Black da Donna;Donna;79.000000;https://sportnetit.com/asics-gt-1000-9-peacot-black-da-donna.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-gt-1000-9-peacot-black-da-donna.jpg;Pronazione Leggera;(A4) Ammortizzata-Stabile;Camminata,Tenersi in Forma,Runner Assiduo;Meno di 5km,5-10 km,15-21 km;Meno di 40 kg,40-60 kg;Stretta,Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;;37, 
S0DISG174931C0787;Diadora;Diadora Mythos MDS Uomo Nera-Grigia;Uomo;59.000000;https://sportnetit.com/diadora-mythos-mds-uomo-c0787.html;https://sportnetit.com/pub/media/catalog/product/d/i/diadora-mythos-mds-uomo-nera-grigia.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Camminata,Tenersi in Forma;Meno di 5km,5-10 km;Meno di 60 kg,60-80 kg;Larga;Strada,Palestra/Tapis Roulant;Morbida;Mythos MDS;42.5, 45, 47.5, 48, 
S0DISG174930C8397;Diadora;Diadora Mythos MDS Donna Red-White;Donna;59.000000;https://sportnetit.com/diadora-mythos-mds-donna-c8397.html;https://sportnetit.com/pub/media/catalog/product/d/i/diadora-mythos-mds-donna-red-white.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Camminata,Tenersi in Forma;Meno di 5km,5-10 km;Meno di 40 kg,40-60 kg;Larga;Strada,Palestra/Tapis Roulant;Morbida;Mythos MDS Donna;38, 39, 41, 42, 
S0DISG174930C1531;Diadora;Diadora Mythos MDS Donna Nera-Grigia;Donna;59.000000;https://sportnetit.com/diadora-mythos-mds-donna-c1531.html;https://sportnetit.com/pub/media/catalog/product/d/i/diadora-mythos-mds-donna-nera-grigia.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Camminata,Tenersi in Forma;Meno di 5km,5-10 km;Meno di 40 kg,40-60 kg;Larga;Strada,Palestra/Tapis Roulant;Morbida;Mythos MDS Donna;36.5, 38, 39, 42, 
S0SLSK40957300;Salomon;Salomon Speedcross 5 Goretex Arancione;Uomo;112.000000;https://sportnetit.com/salomon-speedcross-5-goretex-40957300.html;https://sportnetit.com/pub/media/catalog/product/s/a/salomon-speedcross-5-goretex-arancione.jpg;Neutro;(A2) Performance;Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km;Meno di 60 kg,60-80 kg,80-100 kg;Stretta,Media;Sterrato;Morbida,Performance;;44.5, 
S0MZSGGD200901;Mizuno;Mizuno Wave Ultima 11 da Donna Nero-Giallo;Donna;84.000000;https://sportnetit.com/mizuno-wave-ultima-11-09-donna.html;https://sportnetit.com/pub/media/catalog/product/m/i/mizuno-wave-ultima-11-da-donna-nero-giallo.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km,42 km ed Oltre;40-60 kg,Sopra 60 kg;Media;Strada,Palestra/Tapis Roulant;Durevole,Performance;;37, 38, 38.5, 39, 40, 40.5, 
S0MZSGGD190909;Mizuno;Mizuno Wave Ultima 11 da Donna Nero-Giallo;Donna;98.000000;https://sportnetit.com/mizuno-wave-ultima-11-09-donna.html;https://sportnetit.com/pub/media/catalog/product/m/i/mizuno-wave-ultima-11-da-donna-nero-giallo.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km,42 km ed Oltre;40-60 kg,Sopra 60 kg;Media;Strada,Palestra/Tapis Roulant;Durevole,Performance;;, 41, 
S0MZSGGC200936;Mizuno;Mizuno Wave Skyrise da Uomo Metal-IceGreen;Uomo;84.000000;https://sportnetit.com/mizuno-wave-skyrise-36.html;https://sportnetit.com/pub/media/catalog/product/m/i/mizuno-wave-skyrise-da-uomo-metal-icegreen.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km;Meno di 60 kg,60-80 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Skyrise Uomo;44, 
47700;Asics;Asics Metaride da Uomo Mako Blue;Uomo;175.000000;https://sportnetit.com/asics-metaride-running-400.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-metaride-da-uomo-mako-blue.jpg;Neutro;(A2) Performance;Runner Assiduo,Podista;Meno di 5km,5-10 km,15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg;Media;Strada,Palestra/Tapis Roulant;Performance;;41.5, 42, 42.5, 43.5, 44, 44.5, 45, 46, 46.5, 47, 
S0ASSG1011A817100;Asics;Asics Glideride Uomo Bianca-Oro;Uomo;95.000000;https://sportnetit.com/asics-glideride-uomo-bianca-oro.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-glideride-uomo-bianca-oro.jpg;Neutro;(A2) Performance;Runner Assiduo,Podista;Meno di 5km,5-10 km,15-21 km,21-42 km;Meno di 60 kg,60-80 kg;Media;Strada,Palestra/Tapis Roulant;Performance;Glideride Uomo;42, 44, 
S0ASSG1011A167102;Asics;Asics Jolt 2 Bianche;Uomo;35.000000;https://sportnetit.com/asics-jolt-2-running-scarpe-bianche.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-jolt-2-bianche.jpg;Neutro;Entry level-Amatore;Camminata,Tenersi in Forma;Meno di 5km,5-10 km;Meno di 60 kg,60-80 kg;Media;Strada,Palestra/Tapis Roulant;Morbida;;42.5, 44, 46, 
S0UASB3022604100;Under Armour;Under Armour Charged Pursuit 2 Bianca da Donna;Donna;42.000000;https://sportnetit.com/under-armour-charged-pursuit-2-bianca-da-donna.html;https://sportnetit.com/pub/media/catalog/product/u/n/under-armour-charged-pursuit-2-bianca-da-donna.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Camminata,Tenersi in Forma;Meno di 5km,5-10 km;Meno di 40 kg,40-60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida;Charged Pursuit 2;36, 37.5, 
S0BOSG1103161009;Brooks;Brooks Ghost 12 Black-Turbulence-Orange;Uomo;89.000000;https://sportnetit.com/brooks-ghost-12-009.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-ghost-12-black-turbulence-orange.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km,42 km ed Oltre;Meno di 60 kg,60-80 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Ghost 12 Uomo;46.5, 
S0BOSG1103151053;Brooks;Brooks Ricochet 2 Black-Grey-Blue;Uomo;98.000000;https://sportnetit.com/brooks-ricochet-2-053.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-ricochet-2-black-grey-blue.jpg;Neutro;(A2) Performance;Runner Assiduo,Podista;Meno di 5km,5-10 km,15-21 km;Meno di 60 kg,60-80 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;;44, 45, 45.5, 
S0UASG3022587600;Under Armour;Under Armour Hovr Infinite 2 Nera-Rossa;Uomo;98.000000;https://sportnetit.com/under-armour-hovr-infinite-2-nera-rossa.html;https://sportnetit.com/pub/media/catalog/product/u/n/under-armour-hovr-infinite-2-nera-rossa.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km;60-80 kg,80-100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;;45, 
S0UASB3022604001;Under Armour;Under Armour Charged Pursuit 2 Nera-Bianca da Donna;Donna;42.000000;https://sportnetit.com/under-armour-charged-pursuit-2-da-donna-001.html;https://sportnetit.com/pub/media/catalog/product/u/n/under-armour-charged-pursuit-2-da-donna-nera-bianca.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Camminata,Tenersi in Forma;Meno di 5km,5-10 km;Meno di 40 kg,40-60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida;Charged Pursuit 2;36, 36.5, 39, 
S0UASB3022594003;Under Armour;Under Armour Charged Pursuit 2 Total Black;Uomo;42.000000;https://sportnetit.com/under-armour-charged-pursuit-2-003.html;https://sportnetit.com/pub/media/catalog/product/u/n/under-armour-charged-pursuit-2-total-black.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Camminata,Tenersi in Forma;Meno di 5km,5-10 km;Meno di 60 kg,60-80 kg;Media;Strada,Palestra/Tapis Roulant;Morbida;Charged Pursuit 2;42, 
S0UASB3022594001;Under Armour;Under Armour Charged Pursuit 2 Nera-Bianca;Uomo;42.000000;https://sportnetit.com/under-armour-charged-pursuit-2-001.html;https://sportnetit.com/pub/media/catalog/product/u/n/under-armour-charged-pursuit-2-nera-bianca.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Camminata,Tenersi in Forma;Meno di 5km,5-10 km;Meno di 60 kg,60-80 kg;Media;Strada,Palestra/Tapis Roulant;Morbida;Charged Pursuit 2;40, 
S0ADSGEF0778;Adidas;Adidas Solar Drive 19 Donna Viola;Donna;69.000000;https://sportnetit.com/adidas-solar-drive-19-donna-viola.html;https://sportnetit.com/pub/media/catalog/product/a/d/adidas-solar-drive-19-donna-viola.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Runner Assiduo,Podista;Meno di 5km,5-10 km,15-21 km;Meno di 40 kg,40-60 kg;Media;Strada,Palestra/Tapis Roulant;Performance;;40, 40.5, 
S0ADSKCM7635;Adidas;Adidas Terrex Tracerocker Nera - Blu;Uomo;79.000000;https://sportnetit.com/adidas-terrex-tracerocker-nera-blu.html;https://sportnetit.com/pub/media/catalog/product/a/d/adidas-terrex-tracerocker-nera---blu---2.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Runner Assiduo;5-10 km,15-21 km,21-42 km;Meno di 60 kg,60-80 kg;Media;Sterrato;Durevole,Performance;;40.5, 44, 
S0BOSG1103232064;Brooks;Brooks Dyad 11 da Uomo Pianta Larga (2E) Black-Ebony-Blue;Uomo;98.000000;https://sportnetit.com/brooks-dyad-11-da-uomo-064.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-dyad-11-da-uomo-pianta-larga-_2e_-black-ebony-blue.jpg;Neutro;(A4) Ammortizzata-Stabile;Camminata,Tenersi in Forma;Meno di 5km,5-10 km,15-21 km;80-100 kg,Sopra 100 kg;Larga;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Dyad 11 Uomo;41, 42, 42.5, 43, 44, 46.5, 49.5, 
S0DISG175619C8373;Diadora;Diadora Mythos Blushield 5 da Donna Bianca-Azzurra;Donna;95.000000;https://sportnetit.com/diadora-mythos-blushield-5-da-donna-bianca-azzurra.html;https://sportnetit.com/pub/media/catalog/product/d/i/diadora-mythos-blushield-5-da-donna-bianca-azzurra.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Camminata,Tenersi in Forma;5-10 km,15-21 km;40-60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida;Mythos Blushield 5 da Donna;39, 41, 
S0BOSG1103231064;Brooks;Brooks Dyad 11 da Uomo Pianta Normale (1D) Black-Ebony-Blue;Uomo;99.000000;https://sportnetit.com/brooks-dyad-11-da-uomo-pianta-normale-1d-black-ebony-blue.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-dyad-11-da-uomo-pianta-larga-_2e_-black-ebony-blue.jpg;Neutro;(A4) Ammortizzata-Stabile;Camminata,Tenersi in Forma;Meno di 5km,5-10 km,15-21 km;80-100 kg,Sopra 100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Dyad 11 Uomo;42.5, 43, 
S0DISG175609C1379;Diadora;Diadora X Run Light 5 Donna Grigio Chiaro;Donna;42.000000;https://sportnetit.com/diadora-x-run-light-5-donna-c1379.html;https://sportnetit.com/pub/media/catalog/product/d/i/diadora-x-run-light-5-donna-grigio-chiaro.jpg;Neutro;Entry level-Amatore;Camminata;Meno di 5km;Meno di 60 kg;Stretta;Strada,Palestra/Tapis Roulant;Morbida;;37, 
S0UASB3022604401;Under Armour;Under Armour Charged Pursuit 2 Viola da Donna;Donna;42.000000;https://sportnetit.com/under-armour-charged-pursuit-2-401-da-donna.html;https://sportnetit.com/pub/media/catalog/product/u/n/under-armour-charged-pursuit-2-viola-da-donna.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Camminata,Tenersi in Forma;Meno di 5km,5-10 km;Meno di 40 kg,40-60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida;Charged Pursuit 2;35.5, 38.5, 40, 
S0UASB3022594101;Under Armour;Under Armour Charged Pursuit 2 Bianche;Uomo;42.000000;https://sportnetit.com/under-armour-charged-pursuit-2-bianche.html;https://sportnetit.com/pub/media/catalog/product/u/n/under-armour-charged-pursuit-2-bianche.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Camminata,Tenersi in Forma;Meno di 5km,5-10 km;Meno di 60 kg,60-80 kg;Media;Strada,Palestra/Tapis Roulant;Morbida;Charged Pursuit 2;40.5, 41, 42, 42.5, 44.5, 
