sku;Brand;name;genere;price;url;img;appoggio;categ-running;tipo-runner;obiettivo_runner;peso_runner;larghezza_pianta;superficie_di_corsa;comfort_scarpa_running;relazioni;taglia
F0BOSG1203171010;Brooks;Brooks Glycerin 18 Black-Coral-White da Donna;Donna;102.000000;https://sportnetit.com/brooks-glycerin-18-black-coral-white-da-donna.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-glycerin-18-black-coral-white.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km,42 km ed Oltre;40-60 kg,Sopra 60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Glycerin 18 Donna;36.5, 38.5, 
F0BOSG1202961470;Brooks;Brooks Adrenaline Gts 20 Blue-Navy-Coral da Donna;Donna;98.000000;https://sportnetit.com/brooks-adrenaline-gts-20-blue-navy-coral-da-donna.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-adrenaline-gts-20-blue-navy-coral-da-donna.jpg;Pronazione;(A4) Ammortizzata-Stabile;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km;Meno di 40 kg,40-60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Adrenaline 20 Donna;39, 
F0BOSG1103291459;Brooks;Brooks Glycerin 18 Blue-Mazarine-Gold da Uomo;Uomo;102.000000;https://sportnetit.com/brooks-glycerin-18-blue-mazarine-gold-da-uomo.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-glycerin-18-blue-mazarine-gold---3.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg,Sopra 100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Glycerin 18 Uomo;40.5, 41, 42, 42.5, 
F0BOSG120317470;Brooks;Brooks Glycerin 18 Cornflower-Blue-Gold da Donna;Donna;102.000000;https://sportnetit.com/brooks-glycerin-18-cornflower-blue-gold-da-donna.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-glycerin-18-cornflower-blue-gold.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km,42 km ed Oltre;40-60 kg,Sopra 60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Glycerin 18 Donna;
F0BOSG1203121490;Brooks;Brooks Dyad 11 da Donna Pianta Larga (1D) Blue-Navy-Beetroot;Donna;105.000000;https://sportnetit.com/brooks-dyad-11-da-donna-490.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-dyad-11-da-donna-blue-navy-beetroot.jpg;Neutro;(A4) Ammortizzata-Stabile;Camminata,Tenersi in Forma;Meno di 5km,5-10 km,15-21 km;Sopra 60 kg;Larga;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Dyad 11 Donna;38.5, 39, 40.5, 41, 42, 42.5, 
F0BOSG1103391129;Brooks;Brooks Hyperion Tempo White-Black-Iced Aqua da Uomo;Uomo;112.500000;https://sportnetit.com/brooks-hyperion-tempo-white-black-iced-aqua-da-uomo.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks_hyperion_tempo_white-black-iced_aqua_da_uomo.jpg;Neutro;(A2) Performance;Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km;Meno di 60 kg,60-80 kg;Stretta,Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Hyperion Uomo;40.5, 
F0BOSG1103291032;Brooks;Brooks Glycerin 18 Black-Atomic Blue-White da Uomo;Uomo;102.000000;https://sportnetit.com/brooks-glycerin-18-black-atomic-blue-white-da-uomo.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-glycerin-18-black-atomic-blue-white-3.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg,Sopra 100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Glycerin 18 Uomo;40, 40.5, 41, 42, 46, 47.5, 48.5, 
F0BOSG1103071097;Brooks;Brooks Adrenaline Gts 20 da Uomo Black-Nightlife-White;Uomo;98.000000;https://sportnetit.com/brooks-adrenaline-gts-20-black-nightlife-white-da-uomo.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-adrenaline-gts-20-black-nightlife-white-da-uomo---4.jpg;Pronazione;(A4) Ammortizzata-Stabile;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km;Meno di 60 kg,60-80 kg,80-100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Adrenaline 20 Uomo;40.5, 
F0BOSG1103481435;Brooks;Brooks Ghost 13 da Uomo Blue-Red-White;Uomo;105.000000;https://sportnetit.com/brooks-running-ghost-13-da-uomo-blue-red-white.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-running-ghost-13-da-uomo-blue-red-white.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km,42 km ed Oltre;Sopra 60 kg,Meno di 60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Ghost 13 Uomo;41, 
F0BOSG1103481039;Brooks;Brooks Ghost 13 da Uomo Black-Nightlife-White;Uomo;105.000000;https://sportnetit.com/brooks-running-ghost-13-da-uomo-black-nightlife-white.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-running-ghost-13-da-uomo-black-nightlife-white.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km,42 km ed Oltre;Sopra 60 kg,Meno di 60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Ghost 13 Uomo;41, 
F0BOSG1203381073;Brooks;Brooks Ghost 13 da Donna Grey-Atlantis-Black;Donna;105.000000;https://sportnetit.com/brooks-running-ghost-13-da-donna-grey-atlantis-black.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-running-ghost-13-da-donna-grey-atlantis-black---3.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km;Meno di 40 kg,40-60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Ghost 13 Donna;38.5, 40.5, 
F0NYSG2057910;Saucony;Saucony Running Ride 13 da Uomo Gialle;Uomo;98.000000;https://sportnetit.com/saucony-running-ride-13-da-uomo-gialle.html;https://sportnetit.com/pub/media/catalog/product/s/a/saucony-running-ride-13-da-uomo-gialle.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Runner Assiduo,Podista;5-10 km,15-21 km;60-80 kg,80-100 kg;Media;Strada,Palestra/Tapis Roulant;Performance;Ride 13 Uomo;40.5, 43, 
F0NYSG2054820;Saucony;Saucony Running Guide 13 da Uomo Mineral Deep Teal;Uomo;98.000000;https://sportnetit.com/saucony-running-guide-13-da-uomo-mineral-deep-teal.html;https://sportnetit.com/pub/media/catalog/product/s/a/saucony-running-ride-13-da-uomo-mineral-deep-teal-4.jpg;;;;;;;;;;40.5, 41, 42, 42.5, 44.5, 46, 
F0ASSG1012A651023;Asics;Asics Gt 1000 9 da Donna Carrier Grey Black;Donna;89.000000;https://sportnetit.com/asics-running-gt-1000-9-da-donna-carrier-grey-black.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-running-gt-1000-9-da-donna-carrier-grey-black.jpg;Pronazione Leggera;(A4) Ammortizzata-Stabile;Camminata,Tenersi in Forma,Runner Assiduo;Meno di 5km,5-10 km,15-21 km;Meno di 40 kg,40-60 kg;Stretta,Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;;37.5, 
S0BOSG1202751064;Brooks;Brooks Dyad 10 Running Black-Ebony-Blue da Donna;Donna;105.000000;https://sportnetit.com/brooks-running-dyad-10-donna-blue-black.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-dyad-10-running-black-ebony-blue-da-donna-3.jpg;;;;;;;;;;39, 42, 42.5, 
S0BOSG1102921099;Brooks;Brooks Running Revel 2 Grey-Yellow;Uomo;70.000000;https://sportnetit.com/brooks-runn-revel-2-grey-yellow.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-running-revel-2-grey-yellow.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Camminata,Tenersi in Forma;Meno di 5km,5-10 km,15-21 km;Meno di 60 kg,60-80 kg;Media;Strada,Palestra/Tapis Roulant;Performance;Revel 2 da Uomo;42.5, 44, 44.5, 45, 45.5, 46, 
S0BOSG1102864082;Brooks;Brooks Dyad 10 Pianta Extra-Larga (4E) da Uomo Grey Black Tan;Uomo;105.000000;https://sportnetit.com/brooks-dyad-10-pianta-extra-larga-4e-da-uomo-grey-black-tan.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-dyad-10-pianta-extra-larga-_4e_-da-uomo-grey-black-tan---6.jpg;Neutro;(A4) Ammortizzata-Stabile;Camminata,Tenersi in Forma;Meno di 5km,5-10 km,15-21 km;80-100 kg,Sopra 100 kg;Larga;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Dyad 10 Uomo;48.5, 49.5, 
S0BOSG1102864064;Brooks;Brooks Dyad 10 Pianta Extra-Larga (4E) da Uomo Black Ebony Blue;Uomo;105.000000;https://sportnetit.com/brooks-dyad-10-pianta-extra-larga-4e-da-uomo-black-ebony-blue.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-dyad-10-pianta-extra-larga-_4e_-da-uomo-black-ebony-blue---4.jpg;Neutro;(A4) Ammortizzata-Stabile;Camminata,Tenersi in Forma;Meno di 5km,5-10 km,15-21 km;80-100 kg,Sopra 100 kg;Larga;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Dyad 10 Uomo;42, 48.5, 49.5, 
F0BOSG1103451672;Brooks;Brooks Running Levitate 4 Red-Cherry Tomato-White;Uomo;119.000000;https://sportnetit.com/brooks-running-levitate-4-red-cherry-tomato-white.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-running-levitate-4-red-cherry-tomato-white.jpg;Neutro;(A2) Performance;Runner Assiduo,Podista;15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Levitate 4 Uomo;40.5, 42.5, 44, 44.5, 45, 45.5, 46, 
F0BOSG1103451012;Brooks;Brooks Running Levitate 4 Black-Blackened Pearl White;Uomo;119.000000;https://sportnetit.com/brooks-running-levitate-4-black-blackened-pearl-white.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-running-levitate-4-black-blackened-pearl-white.jpg;Neutro;(A2) Performance;Runner Assiduo,Podista;15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Levitate 4 Uomo;40.5, 41, 42, 43, 44, 45, 46, 
F0ASSG1011A690010;Asics;Asics Gt 2000 8 Running Black-Magnetic Blue da Uomo;Uomo;119.000000;https://sportnetit.com/asics-gt-2000-8-running-black-magnetic-blue-da-uomo.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-gt-2000-8-running-black-magnetic-blue-da-uomo.jpg;Pronazione;(A4) Ammortizzata-Stabile;Tenersi in Forma,Runner Assiduo;Meno di 5km,5-10 km,15-21 km;Meno di 60 kg,60-80 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Asics GT 2000 8 da Uomo;42, 45, 47, 
F0DISG175631C1141;Diadora;Diadora Shindano 8 da Uomo Blu-Navy;Uomo;59.000000;https://sportnetit.com/diadora-shindano-8-da-uomo-c1141.html;https://sportnetit.com/pub/media/catalog/product/d/i/diadora-shindano-8-da-uomo-blu-navy.jpg;Neutro;(A4) Ammortizzata-Stabile;Camminata,Tenersi in Forma;Meno di 5km;80-100 kg,Sopra 100 kg;Media,Larga;Strada,Palestra/Tapis Roulant;Morbida;;42, 44, 
F0MZSGGC206209;Mizuno;Mizuno Wave Skyrise Amsterdam da Uomo;Uomo;84.000000;https://sportnetit.com/mizuno-wave-skyrise-amsterdam-da-uomo-09.html;https://sportnetit.com/pub/media/catalog/product/m/i/mizuno-wave-skyrise-uomo-gc206209.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km;Meno di 60 kg,60-80 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Skyrise Uomo;42, 43, 45, 
F0HOSG1114631U;Hoka;Hoka Rincon 2 da Donna Team Pack Vintage Indigo;Donna;96.000000;https://sportnetit.com/hoka-rincon-da-donna-tk.html;https://sportnetit.com/pub/media/catalog/product/h/o/hoka-rincon-2-da-donna-team-pack-vintage-indigo.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo;5-10 km,15-21 km,21-42 km,42 km ed Oltre;Meno di 40 kg,40-60 kg,Sopra 60 kg;Stretta,Media;Strada,Palestra/Tapis Roulant;Morbida;Rincon Donna;37.5, 39, 41, 42, 
F0HOSG1110519ROSE;Hoka;Hoka Bondi 7 da Donna Rosa;Donna;120.000000;https://sportnetit.com/hoka-bondi-7-da-donna-rosa.html;https://sportnetit.com/pub/media/catalog/product/h/o/hoka-bondi-7-da-donna-rosa.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Runner Assiduo,Podista;15-21 km,21-42 km,42 km ed Oltre;40-60 kg,Sopra 60 kg;Media,Larga;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Bondi 7 Donna;36.5, 
F0HOSG1110519BLUE;Hoka;Hoka Bondi 7 da Donna Azzurra;Donna;120.000000;https://sportnetit.com/hoka-bondi-7-da-donna-blu.html;https://sportnetit.com/pub/media/catalog/product/h/o/hoka-bondi-7-da-donna-azzurra.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Runner Assiduo,Podista;15-21 km,21-42 km,42 km ed Oltre;40-60 kg,Sopra 60 kg;Media,Larga;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Bondi 7 Donna;39, 
F0HOSG1110512TOFU;Hoka;Hoka Carbon X Special Edition Tofu;Uomo;150.000000;https://sportnetit.com/hoka-carbon-x-spe-tofu.html;https://sportnetit.com/pub/media/catalog/product/h/o/hoka-carbon-x-spe-tofu.jpg;Neutro;(A2) Performance;Runner Assiduo,Podista;Meno di 5km,5-10 km,15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg;Media;Strada;Performance;Carbon X;41, 44.5, 
F0HOSG1110509LUN;Hoka;Hoka Clifton 7 da Donna Grigia;Donna;112.000000;https://sportnetit.com/hoka-clifton-7-da-donna-lun.html;https://sportnetit.com/pub/media/catalog/product/h/o/hoka-clifton-7-da-donna-grigia.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;Meno di 5km,5-10 km,15-21 km,21-42 km,42 km ed Oltre;Meno di 40 kg,40-60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Clifton 7 Donna;38, 
F0HOSG1110509BLK;Hoka;Hoka Clifton 7 da Donna Blu;Donna;112.000000;https://sportnetit.com/hoka-clifton-7-da-donna-nera-bianca.html;https://sportnetit.com/pub/media/catalog/product/h/o/hoka-clifton-7-da-donna-blu.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;Meno di 5km,5-10 km,15-21 km,21-42 km,42 km ed Oltre;Meno di 40 kg,40-60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Clifton 7 Donna;41, 
F0HOSG1110508OCE;Hoka;Hoka Clifton 7 da Uomo Oceano;Uomo;112.000000;https://sportnetit.com/hoka-clifton-7-da-uomo-oceano.html;https://sportnetit.com/pub/media/catalog/product/h/o/hoka-clifton-7-da-uomo-oceano.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;Meno di 5km,5-10 km,15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Clifton 7 Uomo;42.5, 44, 44.5, 
F0HOSG1110508GRY;Hoka;Hoka Clifton 7 da Uomo Blu;Uomo;112.000000;https://sportnetit.com/hoka-clifton-7-da-uomo-blu.html;https://sportnetit.com/pub/media/catalog/product/h/o/hoka-clifton-7-da-uomo-blu.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;Meno di 5km,5-10 km,15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Clifton 7 Uomo;43, 
F0HOSG1110508BLK;Hoka;Hoka Clifton 7 da Uomo Nera;Uomo;112.000000;https://sportnetit.com/hoka-clifton-7-da-uomo-nera.html;https://sportnetit.com/pub/media/catalog/product/h/o/hoka-clifton-7-da-uomo-nera.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;Meno di 5km,5-10 km,15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Clifton 7 Uomo;42, 43, 
F0ASSG1011A767400;Asics;Asics Gel Kayano 27 da Uomo Peacot-Piedmont Grey;Uomo;129.000000;https://sportnetit.com/asics-gel-kayano-27-da-uomo-400.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-gel-kayano-27-da-uomo-peacot-piedmont-grey.jpg;Pronazione;(A4) Ammortizzata-Stabile;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km,42 km ed Oltre;80-100 kg,Sopra 100 kg;Media;Strada;Morbida,Durevole;Kayano 27 Uomo;42, 42.5, 43.5, 47, 
F0ADSGEG8662U;Adidas;Adidas Duramo 9 Grey;Uomo;44.000000;https://sportnetit.com/adidas-duramo-9-grey.html;https://sportnetit.com/pub/media/catalog/product/a/d/adidas-duramo-9-grey.jpg;;;;;;;;;;46, 46.5, 47.5, 
F0ADSGEG8609BLK;Adidas;Adidas Runfalcon Black - Sigcor;Uomo;40.000000;https://sportnetit.com/adidas-runfalcon-nere-sigcor.html;https://sportnetit.com/pub/media/catalog/product/a/d/adidas-runfalcon-black---sigcor.jpg;;;;;;;;;;40, 40.5, 41.5, 42, 42.5, 43.5, 44.5, 
F0DISG175618C1656;Diadora;Diadora Mythos Blushield 5 Corsair Silver;Uomo;95.000000;https://sportnetit.com/diadora-mythos-blushield-5-c1656-corsair-silver.html;https://sportnetit.com/pub/media/catalog/product/d/i/diadora-mythos-blushield-5-corsair-silver.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Camminata,Tenersi in Forma,Runner Assiduo;5-10 km,15-21 km;Meno di 60 kg,60-80 kg,80-100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida;Blushield Hip 5;42.5, 
F0DISG175619C8901;Diadora;Diadora Mythos Blushield 5 Majesty Hyacinth Violet da Donna;Donna;95.000000;https://sportnetit.com/diadora-donna-running-mythos-blushield-5-violet-donna.html;https://sportnetit.com/pub/media/catalog/product/d/i/diadora-mythos-blushield-5-majesty-hyacinth-violet-da-donna.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Camminata,Tenersi in Forma;5-10 km,15-21 km;40-60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida;Mythos Blushield 5 da Donna;37, 
F0BOSG1203381061;Brooks;Brooks Ghost 13 da Donna Black Ebony Coral;Donna;105.000000;https://sportnetit.com/brooks-ghost-13-da-donna-061-black-ebony-coral.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-ghost-13-da-donna-black-ebony-coral.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km;Meno di 40 kg,40-60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Ghost 13 Donna;39, 40, 
F0BOSG1202961010;Brooks;Brooks Adrenaline 20 da Donna Black Coral White;Donna;98.000000;https://sportnetit.com/brooks-adrenaline-20-da-donna-010-black-coral-white.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-adrenaline-20-da-donna-black-coral-white.jpg;Pronazione;(A4) Ammortizzata-Stabile;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km;Meno di 40 kg,40-60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Adrenaline 20 da Donna;38.5, 40.5, 
